inform,i dont care
thankyou,thank you good bye
thankyou,thank you good bye
inform,portuguese
request,what kind of food does it serve
reqalts,could i have another one
inform,im looking for tuscan food
inform,i want to find an expensive restaurant in the east part of t
affirm,ah yes
inform,it doesnt matter
inform,any
request,what
inform,im looking for a restaurant
reqalts,how about asian food
inform,moderately priced in the north part of town
inform,in the center
request,what kind of food do they serve
reqalts,are there any that serves portuguese food
inform,i want to find a moderately
thankyou,thank you good bye
inform,moderate
inform,thai food
inform,turkish
inform,singapore
request,what type of food
inform,im looking for a moderately priced restaurant in the west part of town
request,phone number
thankyou,okay uh thank you and goodbye
null(),okay
inform,moderate
thankyou,thank you good bye
thankyou,thank you good bye
thankyou,thank you
request,address
bye,good bye
inform,indian food
thankyou,thank you good bye
request,can i get the phone number
reqalts,is there anything else
affirm,yes im looking for an expensive restaurant and it should serve
inform,restaurant north part of town
inform,the north part of town
request,may i have the address
request,could i have the address please
inform,a restaurant in the south part of town hungarian food
request,type of food
inform,turkish food
request,what is the address
inform,british food
inform,i would like a cheap restaurant in the north part of town
request,address
inform,any
inform,british food
inform,the east part of town
request,what is their phone number
inform,british food
inform,thai
thankyou,thank you good bye
inform,its expensive
inform,moderately priced
thankyou,thank you good bye
reqalts,is there anything else
thankyou,thank you good bye
request,phone number
affirm,yes
inform,east
affirm,yes
request,and the area
request,can you repeat the address please
request,what is the phone number
reqalts,anything else
inform,the south part of town please
inform,west
bye,good bye
request,can you give me the address
thankyou,thank you good bye
inform,creative food
affirm,yes south part of town
request,whats the address phone number and area
inform,indian food
request,i want to know the phone number
request,address
request,and the phone number
request,post code
null(),noise
negate,bye
reqalts,does it serve european type food
request,okay may i have the address
inform,i want a restaurant in the north part of town
inform,chinese food in the east part of town
inform,i dont care
reqalts,is it moderately priced
inform,im looking for a cheap restaurant in the south part of town
request,address
inform,im looking for a moderately priced restaurant that serves turkish food
inform,can i get turkish food
thankyou,thank you good bye
inform,cheap
negate,no
inform,british food
inform,im looking for vietnamese food
thankyou,thank you good bye
inform,expensive restaurant south part of town
inform,im looking for a restaurant in the north part of town that serves thai food
request,phone number
thankyou,thank you good bye
inform,north
inform,im looking for a restaurant that serves romanian food
inform,i dont care
request,whats the phone number
inform,im looking for an expensive restaurant in the south part of town
inform,im looking for expensive welsh food
inform,north part of town please
affirm,yes
request,phone number
inform,i need a restaurant in the west part of town
null(),okay give me another option
inform,italian food
inform,moderate
inform,im looking for a restaurant in the east part of town
request,area
inform,australian food
request,phone number
reqalts,how about vietnamese food
reqalts,how about vietnamese type of food
negate,no
request,and the post code
request,postcode
request,phone number
request,thats fine give me the address
null(),sil
reqalts,is there a restaurant serving italian food
reqalts,what about french food
